county,state,crimeRate,crimeRateBucket,year
Alleghany,NC,18.28320687,31,2018
Leslie,KY,18.15046737,31,2018
Brown,OH,18.07337791,31,2018
Perry,MS,16.486687,31,2018
Stanton,NE,16.30523398,31,2018
Cotton,OK,16.25487646,30,2018
Taylor,IA,16.23113131,30,2018
Menifee,KY,15.90330789,30,2018
Menard,IL,15.86420243,30,2018
Wayne,IA,15.62011871,30,2018
Buffalo,WI,14.97342218,30,2018
Bland,VA,14.84780995,29,2018
Breathitt,KY,14.76559616,29,2018
Lexington,VA,13.94700139,29,2018
Presidio,TX,13.88696014,29,2018
Grant,OR,13.73060552,29,2018
Rolette,ND,13.71553971,29,2018
Brown,IN,13.31292019,28,2018
Mitchell,NC,13.0480167,28,2018
Wabash,IN,12.36170344,28,2018
Decatur,IA,12.29105211,28,2018
Crawford,WI,12.19735317,28,2018
Knox,NE,11.67542323,28,2018
Hickory,MO,10.74691026,27,2018
Hancock,IL,10.74229241,27,2018
Jefferson,IN,9.242713661,27,2018
Shelby,IA,8.360504975,27,2018
Bath,KY,8.360504975,27,2018
Boone,IL,7.413310599,26,2018
Newton,TX,7.072135785,26,2018
Baker,OR,6.242976651,26,2018
Jasper,MS,6.071645416,26,2018
Fayette,IN,4.190939189,26,2018
Haakon,SD,0,26,2018
Day,SD,0,26,2018
Yukon-Koyukuk,AK,0,26,2018
Bowman,ND,0,26,2018
Grant,NE,0,26,2018
Sibley,MN,0,26,2018
Boyd,NE,0,26,2018
Graham,NC,0,26,2018
Sioux,ND,0,26,2018
Robertson,KY,0,26,2018
Liberty,MT,0,26,2018
Quitman,MS,0,26,2018
Wade Hampton,AK,0,26,2018
Hyde,NC,0,26,2018
Douglas,SD,0,26,2018
Thomas,NE,0,26,2018
Valley,NE,0,26,2018
Petroleum,MT,0,26,2018
Kingsbury,SD,0,26,2018
Hyde,SD,0,26,2018
Perry,AL,0,26,2018
Shannon,SD,0,26,2018
Jones,SD,0,26,2018
Grant,SD,0,26,2018
Yakutat City,AK,0,26,2018
Lyman,SD,0,26,2018
Sioux,NE,0,26,2018
Smith,MS,0,26,2018
Collingsworth,TX,0,26,2018
Aleutians East,AK,0,26,2018
Lake and Peninsula,AK,0,26,2018
Gregory,SD,0,26,2018
Clarke,MS,0,26,2018
Norman,MN,0,26,2018
Noble,OH,0,26,2018
Buffalo,SD,0,26,2018
Calhoun,MS,0,26,2018
Harlan,NE,0,26,2018
Greeley,NE,0,26,2018
Benton,MS,0,26,2018
Treasure,MT,0,26,2018
Gates,NC,0,26,2018
Garfield,NE,0,26,2018
Mora,NM,0,26,2018
Loup,NE,0,26,2018
Kalawao,HI,0,26,2018
Garfield,UT,0,26,2018
Fremont,IA,0,26,2018
Jackson,LA,0,26,2018
Alcorn,MS,0,26,2018
Harding,NM,0,26,2018
Frontier,NE,0,26,2018
Dundy,NE,0,26,2018
Arthur,NE,0,26,2018
Blaine,NE,0,26,2018
Colfax,NE,0,26,2018
Jewell,KS,0,26,2018
Carroll,MS,0,26,2018
Hayes,NE,0,26,2018
Keya Paha,NE,0,26,2018
Boone,NE,0,26,2018
Gallatin,IL,0,26,2018
Powder River,MT,0,26,2018
King,TX,0,26,2018
Wayne,MS,0,26,2018
Sharkey,MS,0,26,2018
Wilkinson,MS,0,26,2018
Glascock,GA,0,26,2018
Logan,NE,0,26,2018
Clay,NE,0,26,2018
Issaquena,MS,0,26,2018
Howard,NE,0,26,2018
Yalobusha,MS,0,26,2018
Hooker,NE,0,26,2018
Jenkins,GA,0,26,2018
McPherson,NE,0,26,2018
Calhoun,IL,0,26,2018
Pope,IL,0,26,2018
Southeast Fairbanks,AK,0,26,2018
Lincoln,KS,0,26,2018
Sanborn,SD,0,26,2018
Montgomery,AR,0,26,2018
Emmons,ND,0,26,2018
Harper,OK,0,26,2018
Cavalier,ND,0,26,2018
Daggett,UT,0,26,2018
Motley,TX,0,26,2018
Piute,UT,0,26,2018
Fallon,MT,0,26,2018
Sherman,NE,0,26,2018
Pawnee,NE,0,26,2018
Chattahoochee,GA,0,26,2018
Coke,TX,0,26,2018
Kidder,ND,0,26,2018
Logan,ND,0,26,2018
Sargent,ND,0,26,2018
Billings,ND,0,26,2018
Aurora,SD,0,26,2018
Divide,ND,0,26,2018
Scott,IL,0,26,2018
Elk,KS,0,26,2018
Putnam,MO,0,26,2018
Granite,MT,0,26,2018
Hardeman,TX,0,26,2018
Toole,MT,0,26,2018
Noxubee,MS,0,26,2018
Merrick,NE,0,26,2018
Prentiss,MS,0,26,2018
Garza,TX,0,26,2018
Big Stone,MN,0,26,2018
Covington,MS,0,26,2018
Sheridan,ND,0,26,2018
Jefferson,NE,0,26,2018
Essex,VT,0,26,2018
Echols,GA,0,26,2018
Gentry,MO,0,26,2018
Hamilton,IL,0,26,2018
Polk,NE,0,26,2018
Brown,NE,0,26,2018
Butler,IA,0,26,2018
Clark,SD,0,26,2018
Crockett,TX,0,26,2018
Lipscomb,TX,0,26,2018
McPherson,SD,0,26,2018
Red Lake,MN,0,26,2018
Wheeler,NE,0,26,2018
Slope,ND,0,26,2018
Bon Homme,SD,0,26,2018
Loving,TX,0,26,2018
Carter,MT,0,26,2018
Banner,NE,0,26,2018
Fillmore,NE,0,26,2018
Garfield,MT,0,26,2018
Sully,SD,0,26,2018
Mineral,CO,0,26,2018
Edmunds,SD,0,26,2018
Garden,NE,0,26,2018
Thurston,NE,0,26,2018
Union,IN,0,26,2018
Todd,SD,0,26,2018
Kinney,TX,0,26,2018
Furnas,NE,0,26,2018
Wibaux,MT,0,26,2018
McIntosh,ND,0,26,2018
Adams,ND,0,26,2018
Osceola,IA,0,26,2018
Sherman,TX,0,26,2018
Perkins,SD,0,26,2018
Hinsdale,CO,0,26,2018
Campbell,SD,0,26,2018
Golden Valley,ND,0,26,2018
Clark,ID,0,26,2018
Briscoe,TX,0,26,2018
Foster,ND,0,26,2018
Box Butte,NE,0,26,2018
Cottle,TX,0,26,2018
Ohio,IN,0,26,2018
Newton,MS,0,26,2018
Jerauld,SD,0,26,2018
Cimarron,OK,0,26,2018
Lawrence,MS,0,26,2018
